Hawkishness Date,Hawkishness
2020-09-24,-0.5655737704918032
2020-07-20,-0.6238938053097345
2019-01-28,-0.1204819277108433
2018-12-26,-0.1299212598425196
2018-11-05,0.0048543689320388
2018-08-03,-0.0708333333333333
2018-06-20,-0.0434782608695652
2018-09-25,-0.160958904109589
2018-03-14,0.0327102803738317
2018-05-07,0.0176211453744493
2012-01-27,-0.3709677419354839
2011-03-14,-0.4269662921348314
2011-08-09,-0.3212435233160621
2011-10-27,-0.3450704225352112
2011-03-17,-0.0158730158730158
2011-05-09,-0.4083769633507853
2011-07-15,-0.3617021276595745
2011-04-28,-0.3858695652173913
2011-11-30,-0.3
2011-12-27,-0.2709677419354839
2011-08-04,-0.3770491803278688
2011-06-17,-0.2554347826086957
2011-02-18,-0.1166666666666666
2011-11-01,-0.3037974683544304
2011-10-13,-0.2710843373493976
2016-12-26,-0.244131455399061
2016-03-18,-0.3597883597883597
2016-11-07,-0.2543352601156069
2017-02-03,-0.0528846153846153
2016-05-09,-0.3055555555555556
2016-09-27,-0.2037037037037037
2016-08-03,-0.3212121212121212
2016-06-21,-0.3264248704663212
1999-03-30,-0.3443396226415094
1999-09-27,-0.3032786885245901
1999-06-17,-0.3248730964467005
1999-12-22,-0.2188679245283019
1999-05-21,-0.4893617021276595
2000-02-16,-0.2830188679245283
1999-07-01,-0.4816326530612245
1999-03-02,-0.2755555555555555
1999-11-17,-0.3044776119402985
1999-04-27,-0.416030534351145
1999-10-18,-0.2511210762331838
1999-11-01,-0.1698841698841698
1999-04-14,-0.4534412955465587
1999-09-14,-0.3209876543209876
1999-12-01,-0.125
2000-01-20,-0.0866666666666666
1999-08-18,-0.2180851063829787
1999-07-22,-0.2633928571428571
1999-03-17,-0.3533123028391167
1998-03-31,-0.3448275862068966
1998-09-29,-0.6108108108108108
1998-05-22,-0.577922077922078
1998-12-18,-0.4651162790697674
1998-07-31,-0.4311926605504587
1998-06-17,-0.4892086330935252
1998-11-18,-0.4972677595628415
1998-04-30,-0.25
1998-06-30,-0.5875706214689266
1998-12-02,-0.5760869565217391
1999-02-17,-0.4722222222222222
1998-09-14,-0.5912408759124088
1998-11-02,-0.5860215053763441
1998-04-14,-0.4660194174757281
1998-08-14,-0.5106382978723404
1998-10-16,-0.5843137254901961
1998-03-03,-0.4
1998-03-18,-0.4035087719298245
1999-01-22,-0.3636363636363636
1998-07-22,-0.5343915343915344
2006-01-25,0.1142857142857142
2005-09-13,-0.0533707865168539
2005-02-22,-0.0869565217391304
2005-06-20,-0.1715481171548117
2005-11-24,-0.0437956204379562
2005-03-22,-0.1323529411764706
2005-05-25,-0.0529411764705882
2005-07-19,-0.2298136645962732
2005-12-21,-0.0171990171990172
2005-08-12,-0.108695652173913
2005-10-17,-0.1184210526315789
2005-05-09,-0.0209790209790209
2002-04-16,-0.3045977011494253
2002-09-24,-0.4
2002-07-19,-0.2058823529411764
2002-05-24,-0.3725490196078431
2002-12-20,-0.3850267379679144
2002-03-05,-0.4195121951219512
2002-11-05,-0.4347826086956521
2002-08-14,-0.3503649635036496
2003-01-27,-0.3288288288288288
2002-05-07,-0.2921348314606741
2002-07-01,-0.25
2002-11-22,-0.3641304347826087
2002-03-26,-0.38860103626943
2002-06-17,-0.3596491228070175
2003-12-19,-0.054054054054054
2003-09-18,-0.1952662721893491
2003-07-18,-0.4110169491525424
2003-03-10,-0.4157894736842105
2003-08-13,-0.230593607305936
2003-04-11,-0.2977777777777777
2003-11-27,-0.2081218274111675
2003-06-30,-0.359375
2003-05-06,-0.2980769230769231
2003-10-16,-0.083743842364532
2003-02-19,-0.3990384615384615
2004-01-23,-0.0818713450292397
2003-05-23,-0.3891050583657587
2003-06-16,-0.3807339449541284
2004-11-24,-0.0789473684210526
2004-06-30,0.1020408163265306
2004-03-02,-0.2256637168141592
2004-12-22,-0.1023809523809523
2005-01-24,-0.1623376623376623
2004-09-14,-0.0424242424242424
2004-05-25,-0.0743243243243243
2004-04-14,-0.027027027027027
2004-08-13,-0.0463414634146341
2004-06-18,-0.136986301369863
2004-07-16,0.0962566844919786
2004-03-19,-0.0753424657534246
2004-10-18,-0.1602564102564102
