Hawkishness Date,Hawkishness
2018-08-02,0.0864197530864197
2011-11-10,-0.4
2011-07-07,-0.1555555555555555
2011-06-09,-0.1617647058823529
2011-08-04,-0.3271604938271605
2011-10-06,-0.3161764705882353
2011-09-08,-0.3701298701298701
2011-01-13,0.2071428571428571
2011-02-10,0.1025641025641025
2011-12-08,-0.2803030303030303
2011-05-05,-0.0602409638554216
2011-03-10,0.15
2011-04-07,0.1139240506329113
2016-05-12,-0.2018779342723004
2016-08-04,-0.3807531380753138
2016-01-14,-0.2378378378378378
2016-04-14,-0.2345679012345679
2016-03-17,-0.0459770114942528
2016-11-03,0.1098901098901098
2016-07-14,-0.412087912087912
2016-06-16,-0.1134020618556701
2016-09-15,-0.1525423728813559
2016-12-15,-0.0125
2016-02-04,-0.2961165048543689
1998-01-14,-0.0323741007194244
1997-08-13,0.1705069124423963
1997-06-06,0.1612903225806451
1997-08-06,0.1341463414634146
1997-12-10,0.0394736842105263
1997-11-12,0.0546218487394958
1997-10-15,0.0324074074074074
1997-09-17,0.1341463414634146
1999-01-07,-0.3146417445482866
1999-09-08,0.1542553191489361
1999-10-07,0.130718954248366
1999-08-05,0.0552763819095477
1999-06-10,0.0449438202247191
1999-07-08,0.0519877675840978
1999-11-04,0.1355498721227621
1999-04-08,-0.1959654178674351
1999-03-03,-0.1869918699186991
1999-05-06,-0.0283286118980169
1999-12-09,0.0837696335078534
1999-02-04,-0.292225201072386
1998-10-08,-0.2932551319648094
1998-09-10,-0.218232044198895
1998-01-08,-0.0588235294117647
1998-07-09,-0.0193236714975845
1998-06-04,-0.0023866348448687
1998-08-06,-0.2180094786729857
1998-11-05,-0.2860759493670886
1998-04-09,-0.0198511166253101
1998-03-05,-0.0980861244019138
1998-05-07,-0.1148825065274151
1998-12-10,-0.4092409240924092
1998-02-05,-0.0883190883190883
2005-11-10,0.0827067669172932
2005-07-07,-0.0379746835443038
2005-06-09,-0.3006993006993007
2005-08-04,-0.1088435374149659
2005-10-06,0.0780141843971631
2005-09-08,0.0769230769230769
2004-01-13,-0.0080645161290322
2005-02-10,0.0214285714285714
2005-12-08,-0.1037037037037037
2005-05-09,-0.0253164556962025
2005-03-10,0.104
2005-04-07,0.0472972972972973
2002-11-07,-0.1530612244897959
2002-08-01,-0.1656441717791411
2002-06-06,0.036697247706422
2002-07-04,-0.065340909090909
2002-01-10,-0.0930232558139534
2002-09-05,-0.2516778523489933
2002-10-10,-0.1352941176470588
2002-12-05,0.0063897763578274
2002-05-09,-0.048048048048048
2002-02-07,-0.0767326732673267
2002-03-07,0.0512048192771084
2002-04-04,-0.0388349514563106
2003-11-06,0.2140575079872204
2003-07-10,-0.1501340482573726
2003-06-05,-0.1188405797101449
2003-08-07,0.0453257790368272
2003-10-09,0.0909090909090909
2003-09-04,0.1428571428571428
2003-01-09,-0.0957746478873239
2003-12-04,0.1041666666666666
2003-05-08,-0.1720116618075801
2003-02-06,-0.0883280757097791
2003-03-06,-0.211340206185567
2003-04-10,-0.1618357487922705
2004-11-04,-0.120253164556962
2004-08-05,0.0730897009966777
2004-06-10,0.3312302839116719
2004-07-08,0.0371517027863777
2004-01-08,0.0846905537459283
2004-09-09,-0.1485148514851485
2004-10-07,-0.0771812080536912
2004-02-05,0.1618122977346278
2004-12-09,-0.0069444444444444
2004-05-06,0.2857142857142857
2004-03-04,0.09
2004-04-08,0.0846394984326018
